,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,Prediction
0,5.0,3.6,1.4,0.2,1,1.0
1,5.4,3.9,1.7,0.4,1,1.0
2,4.6,3.4,1.4,0.3,1,1.0
3,5.0,3.4,1.5,0.2,1,1.0
4,4.9,3.1,1.5,0.1,1,1.0
5,4.9,3.1,1.5,0.1,1,1.0
6,4.9,3.1,1.5,0.1,1,1.0
7,4.8,3.0,1.4,0.1,1,1.0
8,5.1,3.8,1.5,0.3,1,1.0
9,5.4,3.4,1.7,0.2,1,1.0
10,5.2,3.4,1.4,0.2,1,1.0
11,5.2,4.1,1.5,0.1,1,1.0
12,5.0,3.2,1.2,0.2,1,1.0
13,5.5,3.5,1.3,0.2,1,1.0
14,4.4,3.0,1.3,0.2,1,1.0
15,5.1,3.8,1.6,0.2,1,1.0
16,4.6,3.2,1.4,0.2,1,1.0
17,7.0,3.2,4.7,1.4,2,2.0
18,5.5,2.3,4.0,1.3,2,2.0
19,6.3,3.3,4.7,1.6,2,2.0
20,5.2,2.7,3.9,1.4,2,2.0
21,5.0,2.0,3.5,1.0,2,2.0
22,6.7,3.1,4.4,1.4,2,2.0
23,6.1,2.8,4.0,1.3,2,2.0
24,6.3,2.5,4.9,1.5,2,2.0
25,6.1,2.8,4.7,1.2,2,2.0
26,6.7,3.0,5.0,1.7,2,3.0
27,6.0,2.7,5.1,1.6,2,2.0
28,6.0,3.4,4.5,1.6,2,2.0
29,5.5,2.6,4.4,1.2,2,2.0
30,5.8,2.6,4.0,1.2,2,2.0
31,5.0,2.3,3.3,1.0,2,2.0
32,5.6,2.7,4.2,1.3,2,2.0
33,5.7,3.0,4.2,1.2,2,2.0
34,5.7,2.8,4.1,1.3,2,2.0
35,6.3,3.3,6.0,2.5,3,3.0
36,4.9,2.5,4.5,1.7,3,2.0
37,6.7,2.5,5.8,1.8,3,3.0
38,6.5,3.2,5.1,2.0,3,3.0
39,6.8,3.0,5.5,2.1,3,3.0
40,7.7,3.8,6.7,2.2,3,3.0
41,6.0,2.2,5.0,1.5,3,2.0
42,7.7,2.8,6.7,2.0,3,3.0
43,6.3,2.7,4.9,1.8,3,3.0
44,6.2,2.8,4.8,1.8,3,3.0
45,7.2,3.0,5.8,1.6,3,3.0
46,6.4,2.8,5.6,2.2,3,3.0
47,7.7,3.0,6.1,2.3,3,3.0
48,6.4,3.1,5.5,1.8,3,3.0
49,6.9,3.1,5.4,2.1,3,3.0
50,6.5,3.0,5.2,2.0,3,3.0
51,6.2,3.4,5.4,2.3,3,3.0
